review_id,user_id,product_id,order_id,rating,review_text,review_date,is_verified_purchase
17108,6586,2511,37850,2,跟图片不一样，做工细节严重不符描述。,2025-07-31,True
17109,5245,1128,42754,2,质量一般，精确度有点让人失望。,2025-05-14,True
17110,4961,1415,37137,3,性价比一般，整体表现勉强可以接受。,2026-03-25,True
17111,6748,3177,17291,4,第二次购买了，做工一如既往地好。,2026-04-02,True
17112,5305,2771,23186,3,一般般，实际效果没有想象中好，但也不差。,2026-02-09,True
17113,3194,1935,45104,3,一般般，使用体验没有想象中好，但也不差。,2025-03-18,False
17114,6766,3594,24013,3,还行吧，日常使用中规中矩，对得起价格。,2026-02-10,True
17115,7588,2096,12045,5,很满意的一次购物，性能令人惊喜。,2026-05-06,True
17116,7383,4114,17123,4,品牌就是品牌，性能确实不一样。,2026-03-13,True
17117,4393,3012,40005,5,性价比很高，手感完全满足需求。,2025-07-08,False
17118,4053,2321,53882,4,性价比很高，颜色完全满足需求。,2024-04-03,True
17119,9804,4381,33986,5,性价比很高，效果完全满足需求。,2025-10-07,True
17120,10474,4167,28609,5,很满意的一次购物，品质令人惊喜。,2025-12-18,True
17121,3871,2054,40046,5,用了一段时间了，手感表现稳定。,2025-12-31,True
17122,5391,1599,44661,2,质量一般，质感有点让人失望。,2025-04-02,False
17123,8863,2822,20811,5,比实体店便宜，效果品质也没话说。,2026-02-17,True
17124,416,404,6297,1,性价比不高，使用说明不值这个价。,2026-06-10,True
17125,286,880,1210,2,质量一般，质感有点让人失望。,2026-07-02,True
17126,3410,321,49730,5,品牌就是品牌，性能确实不一样。,2024-11-05,True
17127,6489,1222,35828,5,品牌就是品牌，功能确实不一样。,2025-09-19,True
17128,4957,272,28543,3,凑合能用，使用体验有待改进。,2025-12-09,True
17129,4138,1183,24840,2,太失望了，使用说明完全是劣质产品。,2026-01-28,False
17130,11859,4469,1084,5,包装精美，颜色很棒，会回购的。,2026-07-19,True
17131,4927,1492,33086,4,比实体店便宜，舒适度品质也没话说。,2025-11-04,True
17132,857,2877,8376,2,跟图片不一样，耐用性严重不符描述。,2026-06-05,True
17133,6960,2326,41799,3,凑合能用，实际效果有待改进。,2025-06-20,False
17134,8827,4182,5546,5,性价比很高，性能完全满足需求。,2026-06-02,True
17135,11563,4769,53182,4,比实体店便宜，效果品质也没话说。,2024-05-23,True
17136,2677,2419,8452,1,有色差/尺寸偏差，色差问题不够精确。,2026-05-23,False
17137,5653,1825,13120,4,品牌就是品牌，材质确实不一样。,2026-04-24,True
17138,10040,2322,36247,5,很满意的一次购物，舒适度令人惊喜。,2025-09-14,True
17139,10436,2569,322,2,不建议购买，物流速度存在明显缺陷。,2026-07-03,True
17140,10355,2274,30397,5,朋友推荐的，果然不错，功能很满意。,2025-11-08,True
17141,4274,3494,7263,5,质量很好，外观设计超出预期，物流也快。,2026-06-15,True
17142,5229,1017,30406,4,非常好用，外观设计很出色，推荐购买！,2025-11-19,True
17143,2271,1701,53900,3,性价比一般，使用体验勉强可以接受。,2025-08-09,True
17144,9530,1230,33037,1,跟图片不一样，使用说明严重不符描述。,2025-10-22,True
17145,7505,670,21232,1,有色差/尺寸偏差，用料不够精确。,2026-02-11,True
17146,1473,1293,21990,3,还行吧，综合感受中规中矩，对得起价格。,2026-02-27,True
17147,1341,1243,25914,5,第二次购买了，做工一如既往地好。,2026-01-02,True
17148,6736,3618,7832,5,非常好用，品质很出色，推荐购买！,2026-05-26,True
17149,1530,3066,15835,4,比实体店便宜，手感品质也没话说。,2026-04-10,True
17150,10786,1540,8926,5,朋友推荐的，果然不错，材质很满意。,2026-05-30,True
17151,2690,457,11416,5,质量很好，性能超出预期，物流也快。,2026-04-27,False
17152,8771,4681,16281,4,很满意的一次购物，外观设计令人惊喜。,2026-04-06,True
17153,10480,2380,42449,3,还行吧，日常使用中规中矩，对得起价格。,2025-05-13,False
17154,10027,3641,4488,5,性价比很高，外观设计完全满足需求。,2026-06-14,True
17155,9231,4194,38382,5,质量很好，手感超出预期，物流也快。,2025-08-02,True
17156,10884,1289,43450,5,品牌就是品牌，品质确实不一样。,2025-05-14,False
17157,128,149,28253,4,朋友推荐的，果然不错，材质很满意。,2025-12-28,False
17158,9041,2146,4549,2,跟图片不一样，包装严重不符描述。,2026-06-20,True
17159,6440,3252,14768,5,用了一段时间了，品质表现稳定。,2026-04-10,True
17160,6430,3024,33686,5,用了一段时间了，功能表现稳定。,2025-09-29,True
17161,7621,3756,21401,4,比实体店便宜，舒适度品质也没话说。,2026-03-01,True
17162,6708,3869,42018,2,不建议购买，做工细节存在明显缺陷。,2025-06-10,False
17163,2987,2687,53168,4,朋友推荐的，果然不错，外观设计很满意。,2024-05-28,True
17164,10982,2441,17301,3,还行吧，使用体验中规中矩，对得起价格。,2026-03-25,True
17165,8511,1629,54811,2,不太满意，做工细节和描述有差距。,2024-02-09,True
17166,11246,4163,3764,4,性价比很高，功能完全满足需求。,2026-06-12,True
17167,2823,905,13392,2,太失望了，耐用性完全是劣质产品。,2026-04-21,True
17168,1032,2622,5162,5,品牌就是品牌，手感确实不一样。,2026-06-27,True
17169,3529,1381,9020,5,很满意的一次购物，性能令人惊喜。,2026-05-30,True
17170,3656,3852,1196,2,跟图片不一样，售后服务严重不符描述。,2026-06-29,True
17171,7528,2219,26069,3,性价比一般，日常使用勉强可以接受。,2026-01-11,True
17172,3870,2299,38727,5,朋友推荐的，果然不错，外观设计很满意。,2025-08-13,False
17173,8511,4088,3197,5,第二次购买了，外观设计一如既往地好。,2026-06-18,True
17174,5231,1125,36561,3,一般般，日常使用没有想象中好，但也不差。,2025-08-22,True
17175,7199,1513,18350,4,很满意的一次购物，做工令人惊喜。,2026-03-17,True
17176,186,272,32288,5,比实体店便宜，效果品质也没话说。,2025-10-30,True
17177,1412,997,33510,1,不建议购买，质感存在明显缺陷。,2025-10-21,True
17178,9060,4465,46182,5,用了一段时间了，外观设计表现稳定。,2025-03-03,True
17179,99,304,13133,4,朋友推荐的，果然不错，性能很满意。,2026-04-14,True
17180,2366,3516,39850,5,第二次购买了，颜色一如既往地好。,2025-07-03,False
17181,6264,4463,5917,5,品牌就是品牌，功能确实不一样。,2026-06-07,True
17182,4472,1537,23148,5,第二次购买了，功能一如既往地好。,2026-01-25,True
17183,4184,3215,21040,4,用了一段时间了，做工表现稳定。,2026-02-12,True
17184,2323,3506,22751,5,第二次购买了，颜色一如既往地好。,2026-02-17,True
17185,1992,814,34727,5,质量很好，舒适度超出预期，物流也快。,2026-07-05,True
17186,11602,4725,39960,3,一般般，综合感受没有想象中好，但也不差。,2025-07-07,True
17187,11887,4273,35794,4,比实体店便宜，舒适度品质也没话说。,2025-09-12,True
17188,10673,3888,43426,4,第二次购买了，品质一如既往地好。,2025-05-11,True
17189,848,414,40737,2,太失望了，耐用性完全是劣质产品。,2025-06-22,True
17190,4292,4314,46330,1,不太满意，用料和描述有差距。,2025-02-24,True
17191,752,4043,7908,2,跟图片不一样，物流速度严重不符描述。,2026-06-02,True
17192,8487,3605,5570,4,用了一段时间了，功能表现稳定。,2026-06-25,True
17193,1682,277,48227,3,一般般，使用体验没有想象中好，但也不差。,2025-01-12,True
17194,10206,272,40336,4,比实体店便宜，舒适度品质也没话说。,2025-06-21,True
17195,4334,3814,29192,4,性价比很高，做工完全满足需求。,2025-12-01,True
17196,2403,431,22045,4,品牌就是品牌，颜色确实不一样。,2026-03-01,True
17197,4918,4725,57,3,一般般，日常使用没有想象中好，但也不差。,2026-07-06,True
17198,3538,44,24843,5,品牌就是品牌，舒适度确实不一样。,2026-01-14,True
17199,2810,2766,34089,3,凑合能用，日常使用有待改进。,2025-10-14,True
17200,11507,1004,44962,5,包装精美，效果很棒，会回购的。,2025-03-18,True
17201,827,399,51475,5,性价比很高，舒适度完全满足需求。,2024-08-18,True
17202,4822,4429,30892,4,很满意的一次购物，手感令人惊喜。,2025-11-25,True
17203,245,3638,8118,4,非常好用，品质很出色，推荐购买！,2026-05-16,True
17204,9237,5,47364,5,质量很好，性能超出预期，物流也快。,2025-01-15,True
17205,2186,576,45146,3,凑合能用，日常使用有待改进。,2025-03-29,True
17206,4947,266,6806,5,用了一段时间了，手感表现稳定。,2026-06-21,True
17207,4867,1263,48970,4,非常好用，手感很出色，推荐购买！,2024-12-02,True
17208,4051,4465,14156,1,质量一般，色差问题有点让人失望。,2026-04-16,True
17209,4121,55,25789,5,第二次购买了，品质一如既往地好。,2026-01-06,True
17210,580,3434,50480,5,很满意的一次购物，效果令人惊喜。,2024-10-07,True
17211,1253,1688,35975,4,第二次购买了，手感一如既往地好。,2025-08-28,True
17212,2689,3487,29522,3,还行吧，综合感受中规中矩，对得起价格。,2025-12-17,True
17213,3246,72,15264,3,凑合能用，综合感受有待改进。,2026-04-08,True
17214,11534,776,20244,4,非常好用，外观设计很出色，推荐购买！,2026-02-15,True
17215,5576,3202,26386,4,朋友推荐的，果然不错，手感很满意。,2025-12-29,True
17216,4226,3737,43445,4,第二次购买了，颜色一如既往地好。,2025-05-03,True
17217,8540,1596,49407,4,第二次购买了，颜色一如既往地好。,2024-11-11,True
17218,6149,762,3700,3,性价比一般，使用体验勉强可以接受。,2026-06-30,True
17219,9902,4550,19664,5,非常好用，功能很出色，推荐购买！,2026-02-27,True
17220,6283,3412,9239,4,用了一段时间了，手感表现稳定。,2026-06-03,True
17221,511,2190,22978,4,很满意的一次购物，品质令人惊喜。,2026-01-26,False
17222,6474,3625,3782,5,很满意的一次购物，做工令人惊喜。,2026-06-14,True
17223,9630,4435,175,3,没什么特别的，日常使用正常水平。,2026-07-25,True
17224,5318,2719,19857,4,比实体店便宜，做工品质也没话说。,2026-03-06,True
17225,1249,2878,15979,5,包装精美，手感很棒，会回购的。,2026-04-06,True
17226,1155,3625,41793,1,质量一般，用料有点让人失望。,2025-06-08,True
17227,8625,4742,37602,5,包装精美，性能很棒，会回购的。,2025-08-18,True
17228,1036,4544,7053,5,非常好用，手感很出色，推荐购买！,2026-06-08,True
17229,8581,1212,31069,3,还行吧，综合感受中规中矩，对得起价格。,2025-11-14,True
17230,940,4089,39646,5,质量很好，手感超出预期，物流也快。,2025-07-02,True
17231,7583,4466,14376,5,用了一段时间了，性能表现稳定。,2026-04-03,True
17232,2216,3066,42772,5,非常好用，做工很出色，推荐购买！,2025-05-11,True
17233,5307,1012,18278,3,凑合能用，综合感受有待改进。,2026-03-20,True
17234,3937,4544,28337,4,非常好用，外观设计很出色，推荐购买！,2025-12-13,True
17235,8076,4190,40430,3,凑合能用，日常使用有待改进。,2025-08-18,True
17236,6131,1493,30633,3,性价比一般，综合感受勉强可以接受。,2025-12-01,True
17237,7881,1772,3853,4,性价比很高，做工完全满足需求。,2026-06-28,False
17238,2353,1116,4309,5,性价比很高，舒适度完全满足需求。,2026-06-26,True
17239,10889,4529,4507,5,质量很好，外观设计超出预期，物流也快。,2026-07-03,True
17240,11371,592,54787,2,不建议购买，包装存在明显缺陷。,2024-02-10,True
17241,10019,4681,13002,3,凑合能用，综合感受有待改进。,2026-04-25,True
17242,9252,3338,2873,5,质量很好，舒适度超出预期，物流也快。,2026-06-27,True
17243,767,2766,11894,5,第二次购买了，材质一如既往地好。,2026-05-10,True
17244,4942,528,6867,5,包装精美，手感很棒，会回购的。,2026-06-18,True
17245,5795,4630,16104,5,质量很好，材质超出预期，物流也快。,2026-03-21,True
17246,3301,2884,38138,5,比实体店便宜，品质品质也没话说。,2025-08-21,True
17247,6610,985,36483,4,比实体店便宜，效果品质也没话说。,2025-08-25,True
17248,7085,472,45139,5,包装精美，手感很棒，会回购的。,2025-03-18,True
17249,2129,3357,5270,5,第二次购买了，效果一如既往地好。,2026-06-10,True
17250,7868,4580,5730,4,比实体店便宜，手感品质也没话说。,2026-06-26,False
17251,10980,4281,20912,3,还行吧，整体表现中规中矩，对得起价格。,2026-02-23,True
17252,5930,2795,37455,5,品牌就是品牌，品质确实不一样。,2025-09-03,True
17253,8970,684,27296,4,包装精美，功能很棒，会回购的。,2026-01-03,True
17254,5029,1718,14070,3,凑合能用，实际效果有待改进。,2026-04-21,True
17255,4986,1212,7119,5,包装精美，功能很棒，会回购的。,2026-05-28,True
17256,437,2332,15025,5,很满意的一次购物，手感令人惊喜。,2026-03-30,True
17257,9010,4582,33674,4,包装精美，舒适度很棒，会回购的。,2025-10-24,True
17258,1825,1502,27894,3,凑合能用，日常使用有待改进。,2025-12-28,True
17259,8220,3069,1039,3,性价比一般，实际效果勉强可以接受。,2026-07-02,True
17260,479,1293,48864,3,还行吧，日常使用中规中矩，对得起价格。,2025-12-22,True
17261,6234,3968,15928,4,比实体店便宜，效果品质也没话说。,2026-04-18,True
17262,10834,459,29196,4,很满意的一次购物，品质令人惊喜。,2025-12-15,True
17263,4157,1940,37519,5,非常好用，手感很出色，推荐购买！,2025-08-08,True
17264,8896,1522,32650,2,用了几次就出问题了，做工细节质量堪忧。,2025-10-19,True
17265,2602,2529,18236,3,还行吧，整体表现中规中矩，对得起价格。,2026-03-28,True
17266,7046,3647,18205,3,没什么特别的，综合感受正常水平。,2026-03-05,True
17267,9476,2122,50239,4,很满意的一次购物，舒适度令人惊喜。,2024-10-29,True
17268,6969,2679,3096,4,包装精美，手感很棒，会回购的。,2026-06-20,True
17269,2013,585,24257,5,性价比很高，材质完全满足需求。,2026-01-23,False
17270,726,1256,37802,5,比实体店便宜，材质品质也没话说。,2025-08-04,False
